Combination,TwoChance,TwoKeptPositions,OneChance,OneKeptPositions
210011,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
300011,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
000401,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
001301,0.09336419753086417,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
010301,0.09336419753086417,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
100301,0.09336419753086417,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
002201,0.02906378600823047,"[0, 1]",0.004629629629629629,"[0, 1]"
011201,0.02906378600823045,"[2, 3]",0.004629629629629629,"[2, 3]"
101201,0.02906378600823045,"[2, 3]",0.004629629629629629,"[2, 3]"
020201,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
110201,0.02906378600823045,"[2, 3]",0.004629629629629629,"[2, 3]"
200201,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
003101,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
012101,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
102101,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
021101,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
111101,0.012631458619113153,[0],0.0007716049382716049,[0]
201101,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
030101,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
120101,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
210101,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
300101,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
004001,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
013001,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
103001,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
022001,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
112001,0.02906378600823047,"[2, 3]",0.004629629629629629,"[2, 3]"
202001,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
031001,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
121001,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
211001,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
301001,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
040001,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
130001,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
220001,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
310001,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
400001,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
000050,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
000140,0.3055555555555555,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
001040,0.3055555555555555,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
010040,0.3055555555555555,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
100040,0.3055555555555555,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
000230,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
001130,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
010130,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
100130,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
002030,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
011030,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
101030,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
020030,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
110030,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
200030,0.09336419753086418,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
000320,0.09336419753086417,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
001220,0.02906378600823045,"[1, 2]",0.004629629629629629,"[1, 2]"
010220,0.02906378600823045,"[1, 2]",0.004629629629629629,"[1, 2]"
100220,0.02906378600823045,"[1, 2]",0.004629629629629629,"[1, 2]"
002120,0.02906378600823047,"[0, 1]",0.004629629629629629,"[0, 1]"
011120,0.029063786008230428,"[3, 4]",0.004629629629629629,"[3, 4]"
101120,0.029063786008230428,"[3, 4]",0.004629629629629629,"[3, 4]"
020120,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
110120,0.029063786008230428,"[3, 4]",0.004629629629629629,"[3, 4]"
200120,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
003020,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
012020,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
102020,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
021020,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
111020,0.029063786008230428,"[3, 4]",0.004629629629629629,"[3, 4]"
201020,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
030020,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
120020,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
210020,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
300020,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
000410,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
001310,0.09336419753086417,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
010310,0.09336419753086417,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
100310,0.09336419753086417,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
002210,0.02906378600823047,"[0, 1]",0.004629629629629629,"[0, 1]"
011210,0.02906378600823045,"[2, 3]",0.004629629629629629,"[2, 3]"
101210,0.02906378600823045,"[2, 3]",0.004629629629629629,"[2, 3]"
020210,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
110210,0.02906378600823045,"[2, 3]",0.004629629629629629,"[2, 3]"
200210,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
003110,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
012110,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
102110,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
021110,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
111110,0.012631458619113153,[0],0.0007716049382716049,[0]
201110,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
030110,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
120110,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
210110,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
300110,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
004010,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
013010,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
103010,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
022010,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
112010,0.02906378600823047,"[2, 3]",0.004629629629629629,"[2, 3]"
202010,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
031010,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
121010,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
211010,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
301010,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
040010,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
130010,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
220010,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
310010,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
400010,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
000500,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
001400,0.3055555555555556,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
010400,0.3055555555555556,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
100400,0.3055555555555556,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
002300,0.09336419753086417,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
011300,0.09336419753086417,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
101300,0.09336419753086417,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
020300,0.09336419753086417,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
110300,0.09336419753086417,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
200300,0.09336419753086417,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
003200,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
012200,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
102200,0.02906378600823047,"[1, 2]",0.004629629629629629,"[1, 2]"
021200,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
111200,0.02906378600823045,"[3, 4]",0.004629629629629629,"[3, 4]"
201200,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
030200,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
120200,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
210200,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
300200,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
004100,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
013100,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
103100,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
022100,0.029063786008230483,"[0, 1]",0.004629629629629629,"[0, 1]"
112100,0.02906378600823047,"[2, 3]",0.004629629629629629,"[2, 3]"
202100,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
031100,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
121100,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
211100,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
301100,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
040100,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
130100,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
220100,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
310100,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
400100,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
005000,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
014000,0.3055555555555556,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
104000,0.3055555555555556,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
023000,0.09336419753086414,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
113000,0.09336419753086414,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
203000,0.09336419753086414,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
032000,0.09336419753086414,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
122000,0.029063786008230483,"[1, 2]",0.004629629629629629,"[1, 2]"
212000,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
302000,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
041000,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
131000,0.09336419753086414,"[1, 2, 3]",0.027777777777777776,"[1, 2, 3]"
221000,0.029063786008230494,"[0, 1]",0.004629629629629629,"[0, 1]"
311000,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
401000,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
050000,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
140000,0.30555555555555564,"[1, 2, 3, 4]",0.16666666666666666,"[1, 2, 3, 4]"
230000,0.09336419753086414,"[2, 3, 4]",0.027777777777777776,"[2, 3, 4]"
320000,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
410000,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
500000,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
