Combination,TwoChance,TwoKeptPositions,OneChance,OneKeptPositions
013001,0.002663489088511729,[],0.0001286008230452675,[]
103001,0.008716873380582472,[0],0.0007716049382716049,[0]
022001,0.002663489088511729,[],0.0001286008230452675,[]
112001,0.008716873380582472,[0],0.0007716049382716049,[0]
202001,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
031001,0.002663489088511729,[],0.0001286008230452675,[]
121001,0.008716873380582472,[0],0.0007716049382716049,[0]
211001,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
301001,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
040001,0.002663489088511729,[],0.0001286008230452675,[]
130001,0.008716873380582472,[0],0.0007716049382716049,[0]
220001,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
310001,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
400001,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
000050,0.002663489088511729,[],0.0001286008230452675,[]
000140,0.002663489088511729,[],0.0001286008230452675,[]
001040,0.002663489088511729,[],0.0001286008230452675,[]
010040,0.002663489088511729,[],0.0001286008230452675,[]
100040,0.008716873380582472,[0],0.0007716049382716049,[0]
000230,0.002663489088511729,[],0.0001286008230452675,[]
001130,0.002663489088511729,[],0.0001286008230452675,[]
010130,0.002663489088511729,[],0.0001286008230452675,[]
100130,0.008716873380582472,[0],0.0007716049382716049,[0]
002030,0.002663489088511729,[],0.0001286008230452675,[]
011030,0.002663489088511729,[],0.0001286008230452675,[]
101030,0.008716873380582472,[0],0.0007716049382716049,[0]
020030,0.002663489088511729,[],0.0001286008230452675,[]
110030,0.008716873380582472,[0],0.0007716049382716049,[0]
200030,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
000320,0.002663489088511729,[],0.0001286008230452675,[]
001220,0.002663489088511729,[],0.0001286008230452675,[]
010220,0.002663489088511729,[],0.0001286008230452675,[]
100220,0.008716873380582472,[0],0.0007716049382716049,[0]
002120,0.002663489088511729,[],0.0001286008230452675,[]
011120,0.002663489088511729,[],0.0001286008230452675,[]
101120,0.008716873380582472,[0],0.0007716049382716049,[0]
020120,0.002663489088511729,[],0.0001286008230452675,[]
110120,0.008716873380582472,[0],0.0007716049382716049,[0]
200120,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
003020,0.002663489088511729,[],0.0001286008230452675,[]
012020,0.002663489088511729,[],0.0001286008230452675,[]
102020,0.008716873380582472,[0],0.0007716049382716049,[0]
021020,0.002663489088511729,[],0.0001286008230452675,[]
111020,0.008716873380582472,[0],0.0007716049382716049,[0]
201020,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
030020,0.002663489088511729,[],0.0001286008230452675,[]
120020,0.008716873380582472,[0],0.0007716049382716049,[0]
210020,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
300020,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
000410,0.002663489088511729,[],0.0001286008230452675,[]
001310,0.002663489088511729,[],0.0001286008230452675,[]
010310,0.002663489088511729,[],0.0001286008230452675,[]
100310,0.008716873380582472,[0],0.0007716049382716049,[0]
002210,0.002663489088511729,[],0.0001286008230452675,[]
011210,0.002663489088511729,[],0.0001286008230452675,[]
101210,0.008716873380582472,[0],0.0007716049382716049,[0]
020210,0.002663489088511729,[],0.0001286008230452675,[]
110210,0.008716873380582472,[0],0.0007716049382716049,[0]
200210,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
003110,0.002663489088511729,[],0.0001286008230452675,[]
012110,0.002663489088511729,[],0.0001286008230452675,[]
102110,0.008716873380582472,[0],0.0007716049382716049,[0]
021110,0.002663489088511729,[],0.0001286008230452675,[]
111110,0.008716873380582472,[0],0.0007716049382716049,[0]
201110,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
030110,0.002663489088511729,[],0.0001286008230452675,[]
120110,0.008716873380582472,[0],0.0007716049382716049,[0]
210110,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
300110,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
004010,0.002663489088511729,[],0.0001286008230452675,[]
013010,0.002663489088511729,[],0.0001286008230452675,[]
103010,0.008716873380582472,[0],0.0007716049382716049,[0]
022010,0.002663489088511729,[],0.0001286008230452675,[]
112010,0.008716873380582472,[0],0.0007716049382716049,[0]
202010,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
031010,0.002663489088511729,[],0.0001286008230452675,[]
121010,0.008716873380582472,[0],0.0007716049382716049,[0]
211010,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
301010,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
040010,0.002663489088511729,[],0.0001286008230452675,[]
130010,0.008716873380582472,[0],0.0007716049382716049,[0]
220010,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
310010,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
400010,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
000500,0.002663489088511729,[],0.0001286008230452675,[]
001400,0.002663489088511729,[],0.0001286008230452675,[]
010400,0.002663489088511729,[],0.0001286008230452675,[]
100400,0.008716873380582472,[0],0.0007716049382716049,[0]
002300,0.002663489088511729,[],0.0001286008230452675,[]
011300,0.002663489088511729,[],0.0001286008230452675,[]
101300,0.008716873380582472,[0],0.0007716049382716049,[0]
020300,0.002663489088511729,[],0.0001286008230452675,[]
110300,0.008716873380582472,[0],0.0007716049382716049,[0]
200300,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
003200,0.002663489088511729,[],0.0001286008230452675,[]
012200,0.002663489088511729,[],0.0001286008230452675,[]
102200,0.008716873380582472,[0],0.0007716049382716049,[0]
021200,0.002663489088511729,[],0.0001286008230452675,[]
111200,0.008716873380582472,[0],0.0007716049382716049,[0]
201200,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
030200,0.002663489088511729,[],0.0001286008230452675,[]
120200,0.008716873380582472,[0],0.0007716049382716049,[0]
210200,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
300200,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
004100,0.002663489088511729,[],0.0001286008230452675,[]
013100,0.002663489088511729,[],0.0001286008230452675,[]
103100,0.008716873380582472,[0],0.0007716049382716049,[0]
022100,0.002663489088511729,[],0.0001286008230452675,[]
112100,0.008716873380582472,[0],0.0007716049382716049,[0]
202100,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
031100,0.002663489088511729,[],0.0001286008230452675,[]
121100,0.008716873380582472,[0],0.0007716049382716049,[0]
211100,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
301100,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
040100,0.002663489088511729,[],0.0001286008230452675,[]
130100,0.008716873380582472,[0],0.0007716049382716049,[0]
220100,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
310100,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
400100,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
005000,0.002663489088511729,[],0.0001286008230452675,[]
014000,0.002663489088511729,[],0.0001286008230452675,[]
104000,0.008716873380582472,[0],0.0007716049382716049,[0]
023000,0.002663489088511729,[],0.0001286008230452675,[]
113000,0.008716873380582472,[0],0.0007716049382716049,[0]
203000,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
032000,0.002663489088511729,[],0.0001286008230452675,[]
122000,0.008716873380582472,[0],0.0007716049382716049,[0]
212000,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
302000,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
041000,0.002663489088511729,[],0.0001286008230452675,[]
131000,0.008716873380582472,[0],0.0007716049382716049,[0]
221000,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
311000,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
401000,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
050000,0.002663489088511729,[],0.0001286008230452675,[]
140000,0.008716873380582472,[0],0.0007716049382716049,[0]
230000,0.028527949245541886,"[0, 1]",0.004629629629629629,"[0, 1]"
320000,0.09336419753086413,"[0, 1, 2]",0.027777777777777776,"[0, 1, 2]"
410000,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
500000,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
