Combination,TwoChance,TwoKeptPositions,OneChance,OneKeptPositions
112001,0.6913580246913588,"[2, 3]",0.4444444444444444,"[2, 3]"
202001,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
031001,1,"[0, 1, 2]",1,"[0, 1, 2]"
121001,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
211001,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
301001,1,"[0, 1, 2]",1,"[0, 1, 2]"
040001,1,"[0, 1, 2]",1,"[0, 1, 2]"
130001,1,"[1, 2, 3]",1,"[1, 2, 3]"
220001,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
310001,1,"[0, 1, 2]",1,"[0, 1, 2]"
400001,1,"[0, 1, 2]",1,"[0, 1, 2]"
000050,1,"[0, 1, 2]",1,"[0, 1, 2]"
000140,1,"[1, 2, 3]",1,"[1, 2, 3]"
001040,1,"[1, 2, 3]",1,"[1, 2, 3]"
010040,1,"[1, 2, 3]",1,"[1, 2, 3]"
100040,1,"[1, 2, 3]",1,"[1, 2, 3]"
000230,1,"[2, 3, 4]",1,"[2, 3, 4]"
001130,1,"[2, 3, 4]",1,"[2, 3, 4]"
010130,1,"[2, 3, 4]",1,"[2, 3, 4]"
100130,1,"[2, 3, 4]",1,"[2, 3, 4]"
002030,1,"[2, 3, 4]",1,"[2, 3, 4]"
011030,1,"[2, 3, 4]",1,"[2, 3, 4]"
101030,1,"[2, 3, 4]",1,"[2, 3, 4]"
020030,1,"[2, 3, 4]",1,"[2, 3, 4]"
110030,1,"[2, 3, 4]",1,"[2, 3, 4]"
200030,1,"[2, 3, 4]",1,"[2, 3, 4]"
000320,1,"[0, 1, 2]",1,"[0, 1, 2]"
001220,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
010220,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
100220,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
002120,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
011120,0.6913580246913585,"[3, 4]",0.4444444444444444,"[3, 4]"
101120,0.6913580246913585,"[3, 4]",0.4444444444444444,"[3, 4]"
020120,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
110120,0.6913580246913585,"[3, 4]",0.4444444444444444,"[3, 4]"
200120,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
003020,1,"[0, 1, 2]",1,"[0, 1, 2]"
012020,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
102020,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
021020,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
111020,0.6913580246913585,"[3, 4]",0.4444444444444444,"[3, 4]"
201020,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
030020,1,"[0, 1, 2]",1,"[0, 1, 2]"
120020,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
210020,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
300020,1,"[0, 1, 2]",1,"[0, 1, 2]"
000410,1,"[0, 1, 2]",1,"[0, 1, 2]"
001310,1,"[1, 2, 3]",1,"[1, 2, 3]"
010310,1,"[1, 2, 3]",1,"[1, 2, 3]"
100310,1,"[1, 2, 3]",1,"[1, 2, 3]"
002210,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
011210,0.6913580246913588,"[2, 3]",0.4444444444444444,"[2, 3]"
101210,0.6913580246913588,"[2, 3]",0.4444444444444444,"[2, 3]"
020210,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
110210,0.6913580246913588,"[2, 3]",0.4444444444444444,"[2, 3]"
200210,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
003110,1,"[0, 1, 2]",1,"[0, 1, 2]"
012110,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
102110,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
021110,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
111110,0.5413237311385537,[0],0.21296296296296297,[0]
201110,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
030110,1,"[0, 1, 2]",1,"[0, 1, 2]"
120110,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
210110,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
300110,1,"[0, 1, 2]",1,"[0, 1, 2]"
004010,1,"[0, 1, 2]",1,"[0, 1, 2]"
013010,1,"[1, 2, 3]",1,"[1, 2, 3]"
103010,1,"[1, 2, 3]",1,"[1, 2, 3]"
022010,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
112010,0.6913580246913588,"[2, 3]",0.4444444444444444,"[2, 3]"
202010,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
031010,1,"[0, 1, 2]",1,"[0, 1, 2]"
121010,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
211010,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
301010,1,"[0, 1, 2]",1,"[0, 1, 2]"
040010,1,"[0, 1, 2]",1,"[0, 1, 2]"
130010,1,"[1, 2, 3]",1,"[1, 2, 3]"
220010,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
310010,1,"[0, 1, 2]",1,"[0, 1, 2]"
400010,1,"[0, 1, 2]",1,"[0, 1, 2]"
000500,1,"[0, 1, 2]",1,"[0, 1, 2]"
001400,1,"[1, 2, 3]",1,"[1, 2, 3]"
010400,1,"[1, 2, 3]",1,"[1, 2, 3]"
100400,1,"[1, 2, 3]",1,"[1, 2, 3]"
002300,1,"[2, 3, 4]",1,"[2, 3, 4]"
011300,1,"[2, 3, 4]",1,"[2, 3, 4]"
101300,1,"[2, 3, 4]",1,"[2, 3, 4]"
020300,1,"[2, 3, 4]",1,"[2, 3, 4]"
110300,1,"[2, 3, 4]",1,"[2, 3, 4]"
200300,1,"[2, 3, 4]",1,"[2, 3, 4]"
003200,1,"[0, 1, 2]",1,"[0, 1, 2]"
012200,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
102200,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
021200,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
111200,0.6913580246913588,"[3, 4]",0.4444444444444444,"[3, 4]"
201200,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
030200,1,"[0, 1, 2]",1,"[0, 1, 2]"
120200,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
210200,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
300200,1,"[0, 1, 2]",1,"[0, 1, 2]"
004100,1,"[0, 1, 2]",1,"[0, 1, 2]"
013100,1,"[1, 2, 3]",1,"[1, 2, 3]"
103100,1,"[1, 2, 3]",1,"[1, 2, 3]"
022100,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
112100,0.6913580246913588,"[2, 3]",0.4444444444444444,"[2, 3]"
202100,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
031100,1,"[0, 1, 2]",1,"[0, 1, 2]"
121100,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
211100,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
301100,1,"[0, 1, 2]",1,"[0, 1, 2]"
040100,1,"[0, 1, 2]",1,"[0, 1, 2]"
130100,1,"[1, 2, 3]",1,"[1, 2, 3]"
220100,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
310100,1,"[0, 1, 2]",1,"[0, 1, 2]"
400100,1,"[0, 1, 2]",1,"[0, 1, 2]"
005000,1,"[0, 1, 2]",1,"[0, 1, 2]"
014000,1,"[1, 2, 3]",1,"[1, 2, 3]"
104000,1,"[1, 2, 3]",1,"[1, 2, 3]"
023000,1,"[2, 3, 4]",1,"[2, 3, 4]"
113000,1,"[2, 3, 4]",1,"[2, 3, 4]"
203000,1,"[2, 3, 4]",1,"[2, 3, 4]"
032000,1,"[0, 1, 2]",1,"[0, 1, 2]"
122000,0.6913580246913588,"[1, 2]",0.4444444444444444,"[1, 2]"
212000,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
302000,1,"[0, 1, 2]",1,"[0, 1, 2]"
041000,1,"[0, 1, 2]",1,"[0, 1, 2]"
131000,1,"[1, 2, 3]",1,"[1, 2, 3]"
221000,0.6913580246913588,"[0, 1]",0.4444444444444444,"[0, 1]"
311000,1,"[0, 1, 2]",1,"[0, 1, 2]"
401000,1,"[0, 1, 2]",1,"[0, 1, 2]"
050000,1,"[0, 1, 2]",1,"[0, 1, 2]"
140000,1,"[1, 2, 3]",1,"[1, 2, 3]"
230000,1,"[2, 3, 4]",1,"[2, 3, 4]"
320000,1,"[0, 1, 2]",1,"[0, 1, 2]"
410000,1,"[0, 1, 2]",1,"[0, 1, 2]"
500000,1,"[0, 1, 2]",1,"[0, 1, 2]"
