Combination,TwoChance,TwoKeptPositions,OneChance,OneKeptPositions
120002,0.14570473251028654,[1],0.037037037037037035,[1]
210002,0.14570473251028654,[2],0.037037037037037035,[2]
300002,0.1297471168012917,[],0.030864197530864196,[]
000041,0.1457047325102854,[0],0.037037037037037035,[0]
000131,0.1841563786008233,"[0, 1]",0.05555555555555555,"[0, 1, 4]"
001031,0.1841563786008233,"[0, 1]",0.05555555555555555,"[0, 1, 4]"
010031,0.18415637860082315,"[0, 1]",0.05555555555555555,"[0, 1, 4]"
100031,0.1457047325102854,[1],0.037037037037037035,[1]
000221,0.1841563786008233,"[0, 2]",0.05555555555555555,"[0, 2, 4]"
001121,0.30555555555555564,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
010121,0.3055555555555556,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
100121,0.1841563786008233,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
002021,0.1841563786008233,"[0, 2]",0.05555555555555555,"[0, 2, 4]"
011021,0.3055555555555556,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
101021,0.1841563786008233,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
020021,0.18415637860082315,"[0, 2]",0.05555555555555555,"[0, 2, 4]"
110021,0.18415637860082315,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
200021,0.1457047325102854,[2],0.037037037037037035,[2]
000311,0.1841563786008233,"[0, 3]",0.05555555555555555,"[0, 3, 4]"
001211,0.30555555555555564,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
010211,0.3055555555555556,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
100211,0.1841563786008233,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
002111,0.30555555555555564,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
011111,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
101111,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
020111,0.3055555555555556,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
110111,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
200111,0.1841563786008233,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
003011,0.1841563786008233,"[0, 3]",0.05555555555555555,"[0, 3, 4]"
012011,0.3055555555555556,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
102011,0.1841563786008233,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
021011,0.3055555555555556,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
111011,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
201011,0.1841563786008233,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
030011,0.18415637860082315,"[0, 3]",0.05555555555555555,"[0, 3, 4]"
120011,0.18415637860082315,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
210011,0.18415637860082315,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
300011,0.1457047325102854,[3],0.037037037037037035,[3]
000401,0.1457047325102866,[0],0.037037037037037035,[0]
001301,0.18415637860082315,"[0, 1]",0.05555555555555555,"[0, 1, 4]"
010301,0.18415637860082298,"[0, 1]",0.05555555555555555,"[0, 1, 4]"
100301,0.1457047325102866,[1],0.037037037037037035,[1]
002201,0.18415637860082315,"[0, 2]",0.05555555555555555,"[0, 2, 4]"
011201,0.3055555555555555,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
101201,0.18415637860082315,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
020201,0.18415637860082298,"[0, 2]",0.05555555555555555,"[0, 2, 4]"
110201,0.18415637860082298,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
200201,0.1457047325102866,[2],0.037037037037037035,[2]
003101,0.18415637860082315,"[0, 3]",0.05555555555555555,"[0, 3, 4]"
012101,0.3055555555555555,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
102101,0.18415637860082315,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
021101,0.3055555555555555,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
111101,0.3055555555555555,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
201101,0.18415637860082315,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
030101,0.18415637860082298,"[0, 3]",0.05555555555555555,"[0, 3, 4]"
120101,0.18415637860082298,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
210101,0.18415637860082298,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
300101,0.1457047325102866,[3],0.037037037037037035,[3]
004001,0.14570473251028662,[0],0.037037037037037035,[0]
013001,0.18415637860082282,"[0, 1]",0.05555555555555555,"[0, 1, 4]"
103001,0.14570473251028662,[1],0.037037037037037035,[1]
022001,0.18415637860082282,"[0, 2]",0.05555555555555555,"[0, 2, 4]"
112001,0.18415637860082282,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
202001,0.14570473251028662,[2],0.037037037037037035,[2]
031001,0.18415637860082282,"[0, 3]",0.05555555555555555,"[0, 3, 4]"
121001,0.18415637860082282,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
211001,0.18415637860082282,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
301001,0.14570473251028662,[3],0.037037037037037035,[3]
040001,0.14570473251028654,[0],0.037037037037037035,[0]
130001,0.14570473251028654,[1],0.037037037037037035,[1]
220001,0.14570473251028654,[2],0.037037037037037035,[2]
310001,0.14570473251028654,[3],0.037037037037037035,[3]
400001,0.1297471168012917,[],0.030864197530864196,[]
000050,0.1457047325102854,[0],0.037037037037037035,[0]
000140,0.1841563786008233,"[0, 1]",0.05555555555555555,"[0, 1]"
001040,0.1841563786008233,"[0, 1]",0.05555555555555555,"[0, 1]"
010040,0.18415637860082315,"[0, 1]",0.05555555555555555,"[0, 1]"
100040,0.1457047325102854,[1],0.037037037037037035,[1]
000230,0.1841563786008233,"[0, 2]",0.05555555555555555,"[0, 2]"
001130,0.2777777777777776,"[0, 1, 2]",0.1111111111111111,"[0, 1, 2]"
010130,0.2777777777777776,"[0, 1, 2]",0.1111111111111111,"[0, 1, 2]"
100130,0.1841563786008233,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
002030,0.1841563786008233,"[0, 2]",0.05555555555555555,"[0, 2]"
011030,0.2777777777777776,"[0, 1, 2]",0.1111111111111111,"[0, 1, 2]"
101030,0.1841563786008233,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
020030,0.18415637860082315,"[0, 2]",0.05555555555555555,"[0, 2]"
110030,0.18415637860082315,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
200030,0.1457047325102854,[2],0.037037037037037035,[2]
000320,0.1841563786008233,"[0, 3]",0.05555555555555555,"[0, 3]"
001220,0.2777777777777776,"[0, 1, 3]",0.1111111111111111,"[0, 1, 3]"
010220,0.2777777777777776,"[0, 1, 3]",0.1111111111111111,"[0, 1, 3]"
100220,0.1841563786008233,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
002120,0.2777777777777776,"[0, 2, 3]",0.1111111111111111,"[0, 2, 3]"
011120,0.5555555555555555,"[0, 1, 2, 3]",0.3333333333333333,"[0, 1, 2, 3]"
101120,0.30555555555555564,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
020120,0.2777777777777776,"[0, 2, 3]",0.1111111111111111,"[0, 2, 3]"
110120,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
200120,0.1841563786008233,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
003020,0.1841563786008233,"[0, 3]",0.05555555555555555,"[0, 3]"
012020,0.2777777777777776,"[0, 1, 3]",0.1111111111111111,"[0, 1, 3]"
102020,0.1841563786008233,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
021020,0.2777777777777776,"[0, 2, 3]",0.1111111111111111,"[0, 2, 3]"
111020,0.3055555555555556,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
201020,0.1841563786008233,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
030020,0.18415637860082315,"[0, 3]",0.05555555555555555,"[0, 3]"
120020,0.18415637860082315,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
210020,0.18415637860082315,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
300020,0.1457047325102854,[3],0.037037037037037035,[3]
000410,0.1841563786008233,"[0, 4]",0.05555555555555555,"[0, 4]"
001310,0.2777777777777776,"[0, 1, 4]",0.1111111111111111,"[0, 1, 4]"
010310,0.2777777777777776,"[0, 1, 4]",0.1111111111111111,"[0, 1, 4]"
100310,0.1841563786008233,"[1, 4]",0.05555555555555555,"[0, 1, 4]"
002210,0.2777777777777776,"[0, 2, 4]",0.1111111111111111,"[0, 2, 4]"
011210,0.5555555555555555,"[0, 1, 2, 4]",0.3333333333333333,"[0, 1, 2, 4]"
101210,0.30555555555555564,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
020210,0.2777777777777776,"[0, 2, 4]",0.1111111111111111,"[0, 2, 4]"
110210,0.3055555555555556,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
200210,0.1841563786008233,"[2, 4]",0.05555555555555555,"[0, 2, 4]"
003110,0.2777777777777776,"[0, 3, 4]",0.1111111111111111,"[0, 3, 4]"
012110,0.5555555555555555,"[0, 1, 3, 4]",0.3333333333333333,"[0, 1, 3, 4]"
102110,0.30555555555555564,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
021110,0.5555555555555555,"[0, 2, 3, 4]",0.3333333333333333,"[0, 2, 3, 4]"
111110,1,"[0, 1, 2, 3, 4]",1,"[0, 1, 2, 3, 4]"
201110,0.30555555555555564,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
030110,0.2777777777777776,"[0, 3, 4]",0.1111111111111111,"[0, 3, 4]"
120110,0.3055555555555556,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
210110,0.3055555555555556,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
300110,0.1841563786008233,"[3, 4]",0.05555555555555555,"[0, 3, 4]"
004010,0.1841563786008233,"[0, 4]",0.05555555555555555,"[0, 4]"
013010,0.2777777777777776,"[0, 1, 4]",0.1111111111111111,"[0, 1, 4]"
103010,0.1841563786008233,"[1, 4]",0.05555555555555555,"[0, 1, 4]"
022010,0.2777777777777776,"[0, 2, 4]",0.1111111111111111,"[0, 2, 4]"
112010,0.3055555555555556,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
202010,0.1841563786008233,"[2, 4]",0.05555555555555555,"[0, 2, 4]"
031010,0.2777777777777776,"[0, 3, 4]",0.1111111111111111,"[0, 3, 4]"
121010,0.3055555555555556,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
211010,0.3055555555555556,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
301010,0.1841563786008233,"[3, 4]",0.05555555555555555,"[0, 3, 4]"
040010,0.18415637860082315,"[0, 4]",0.05555555555555555,"[0, 4]"
130010,0.18415637860082315,"[1, 4]",0.05555555555555555,"[0, 1, 4]"
220010,0.18415637860082315,"[2, 4]",0.05555555555555555,"[0, 2, 4]"
310010,0.18415637860082315,"[3, 4]",0.05555555555555555,"[0, 3, 4]"
400010,0.1457047325102854,[4],0.037037037037037035,[4]
000500,0.1457047325102866,[0],0.037037037037037035,[0]
001400,0.18415637860082315,"[0, 1]",0.05555555555555555,"[0, 1]"
010400,0.18415637860082298,"[0, 1]",0.05555555555555555,"[0, 1]"
100400,0.1457047325102866,[1],0.037037037037037035,[1]
002300,0.18415637860082315,"[0, 2]",0.05555555555555555,"[0, 2]"
011300,0.2777777777777776,"[0, 1, 2]",0.1111111111111111,"[0, 1, 2]"
101300,0.18415637860082315,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
020300,0.18415637860082298,"[0, 2]",0.05555555555555555,"[0, 2]"
110300,0.18415637860082298,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
200300,0.1457047325102866,[2],0.037037037037037035,[2]
003200,0.18415637860082315,"[0, 3]",0.05555555555555555,"[0, 3]"
012200,0.2777777777777776,"[0, 1, 3]",0.1111111111111111,"[0, 1, 3]"
102200,0.18415637860082315,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
021200,0.2777777777777776,"[0, 2, 3]",0.1111111111111111,"[0, 2, 3]"
111200,0.3055555555555555,"[0, 1, 2, 3]",0.16666666666666666,"[0, 1, 2, 3]"
201200,0.18415637860082315,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
030200,0.18415637860082298,"[0, 3]",0.05555555555555555,"[0, 3]"
120200,0.18415637860082298,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
210200,0.18415637860082298,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
300200,0.1457047325102866,[3],0.037037037037037035,[3]
004100,0.18415637860082315,"[0, 4]",0.05555555555555555,"[0, 4]"
013100,0.2777777777777776,"[0, 1, 4]",0.1111111111111111,"[0, 1, 4]"
103100,0.18415637860082315,"[1, 4]",0.05555555555555555,"[0, 1, 4]"
022100,0.2777777777777776,"[0, 2, 4]",0.1111111111111111,"[0, 2, 4]"
112100,0.3055555555555555,"[0, 1, 2, 4]",0.16666666666666666,"[0, 1, 2, 4]"
202100,0.18415637860082315,"[2, 4]",0.05555555555555555,"[0, 2, 4]"
031100,0.2777777777777776,"[0, 3, 4]",0.1111111111111111,"[0, 3, 4]"
121100,0.3055555555555555,"[0, 1, 3, 4]",0.16666666666666666,"[0, 1, 3, 4]"
211100,0.3055555555555555,"[0, 2, 3, 4]",0.16666666666666666,"[0, 2, 3, 4]"
301100,0.18415637860082315,"[3, 4]",0.05555555555555555,"[0, 3, 4]"
040100,0.18415637860082298,"[0, 4]",0.05555555555555555,"[0, 4]"
130100,0.18415637860082298,"[1, 4]",0.05555555555555555,"[0, 1, 4]"
220100,0.18415637860082298,"[2, 4]",0.05555555555555555,"[0, 2, 4]"
310100,0.18415637860082298,"[3, 4]",0.05555555555555555,"[0, 3, 4]"
400100,0.1457047325102866,[4],0.037037037037037035,[4]
005000,0.14570473251028662,[0],0.037037037037037035,[0]
014000,0.18415637860082282,"[0, 1]",0.05555555555555555,"[0, 1]"
104000,0.14570473251028662,[1],0.037037037037037035,[1]
023000,0.18415637860082282,"[0, 2]",0.05555555555555555,"[0, 2]"
113000,0.18415637860082282,"[1, 2]",0.05555555555555555,"[0, 1, 2]"
203000,0.14570473251028662,[2],0.037037037037037035,[2]
032000,0.18415637860082282,"[0, 3]",0.05555555555555555,"[0, 3]"
122000,0.18415637860082282,"[1, 3]",0.05555555555555555,"[0, 1, 3]"
212000,0.18415637860082282,"[2, 3]",0.05555555555555555,"[0, 2, 3]"
302000,0.14570473251028662,[3],0.037037037037037035,[3]
041000,0.18415637860082282,"[0, 4]",0.05555555555555555,"[0, 4]"
131000,0.18415637860082282,"[1, 4]",0.05555555555555555,"[0, 1, 4]"
221000,0.18415637860082282,"[2, 4]",0.05555555555555555,"[0, 2, 4]"
311000,0.18415637860082282,"[3, 4]",0.05555555555555555,"[0, 3, 4]"
401000,0.14570473251028662,[4],0.037037037037037035,[4]
050000,0.14570473251028654,[0],0.037037037037037035,[0]
140000,0.14570473251028654,[1],0.037037037037037035,[1]
230000,0.14570473251028654,[2],0.037037037037037035,[2]
320000,0.14570473251028654,[3],0.037037037037037035,[3]
410000,0.14570473251028654,[4],0.037037037037037035,[4]
500000,0.1297471168012917,[],0.030864197530864196,[]
